ID,class,category,subcategory,order,entry,name
C11651,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11651,8-Epiiridodial
C11656,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11656,8-Epiiridodial glucoside
C11658,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11658,8-Epiiridodial glucoside tetraacetate
C11666,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11666,11-Hydroxyiridodial glucoside pentaacetate
C11667,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11667,8-epi-11-Hydroxyiridodial glucoside pentaacetate
C06070,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C06070,Iridotrial
C11653,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11653,Iridotrial glucoside
C11652,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11652,8-Epiiridotrial glucoside
C06071,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C06071,Deoxyloganin
C11646,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11646,Deoxyloganin tetraacetate
C11648,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11648,8-Epideoxyloganin
C11650,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11650,8-Epideoxyloganin tetraacetate
C11659,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11659,10-Hydroxyloganin
C11662,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11662,7-Epiloganin tetraacetate
C11668,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11668,7-Dehydrologanin tetraacetate
C09771,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09771,Aucubin
C09773,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09773,Catalpol
C09776,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09776,Didrovaltratum
C09782,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09782,Gentiopicrin
C09783,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09783,Harpagoside
C09788,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09788,Monotropein
C09791,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09791,Nepetalactone cis-trans-form
C09792,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09792,Nepetalactone trans-cis-form
C09801,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09801,Valtratum
C09802,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09802,Verbenalin
C11645,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11645,Lamioside
C11671,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11671,Deutzioside
C11669,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C11669,Deutzioside pentaacetate
C09777,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),"PR010207 Iridoid, 10-alkyliridoid and secoiridoid monoterpenoids",C09777,Dolichodial
PR010208,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),N/A,PR010208,Other cyclopentane monoterpenoids
C00400,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C00400,(-)-Menthol
C06078,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C06078,Limonene
C00521,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C00521,(-)-Limonene
C06099,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C06099,(+)-Limonene
C07271,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C07271,"Limonene-1,2-epoxide"
C07276,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C07276,"Limonene-1,2-diol"
C11937,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11937,"(1S,4R)-1-Hydroxy-2-oxolimonene"
C00553,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C00553,(+)-Neomenthol
C00843,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C00843,(-)-Menthone
C11390,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11390,(+)-Menthone
C11952,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11952,(+)-Isomenthone
C17125,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C17125,(-)-Isomenthone
C02904,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C02904,"p-Menthane-3,8-diol"
C09868,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09868,Menthofuran
C18025,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C18025,(+)-Menthofuran
C00964,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C00964,(-)-trans-Carveol
C11409,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11409,(+)-trans-Carveol
C11395,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11395,"(4R,6R)-cis-Carveol"
C11396,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11396,"(1R,2R,4R)-Dihydrocarveol"
C11397,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11397,"(1R,2S,4R)-Neo-dihydrocarveol"
C11416,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11416,"(1S,2R,4S)-Neo-dihydrocarveol"
C11399,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11399,"(1S,2S,4R)-Iso-dihydrocarveol"
C11411,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11411,"(1R,2R,4S)-Iso-dihydrocarveol"
C11410,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11410,"(1R,2S,4S)- Neoiso-dihydrocarveol"
C11400,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11400,"(1S,2R,4R)-Neoiso-dihydrocarveol"
C01123,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C01123,(-)-trans-Isopiperitenol
C01767,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C01767,(-)-Carvone
C11383,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11383,(+)-(S)-Carvone
C11398,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11398,"(1R,4R)-Dihydrocarvone"
C11415,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11415,"(1S,4S)-Dihydrocarvone"
C11401,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11401,"(1S,4R)-Iso-dihydrocarvone"
C11412,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11412,"(1R,4S)-Iso-dihydrocarvone"
C11413,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11413,"(1S,2S,4S)-Dihydrocarveol"
C09841,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09841,Carvone oxide
C09840,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09840,Carvacrol
C11924,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11924,Perillic acid
C02452,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C02452,Perillyl alcohol
C02576,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C02576,Perillyl aldehyde
C02289,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C02289,Isopiperitenone
C02485,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C02485,(-)-Isopiperitenone
C06575,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C06575,p-Cymene
C09844,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09844,"1,8-Cineole"
C00848,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C00848,6-Oxocineole
C03092,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C03092,6-endo-Hydroxycineole
C09875,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09875,(R)-(-)-alpha-Phellandrene
C09877,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09877,(+)-beta-Phellandrene
C09884,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09884,Pinocarvone
C09885,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09885,(+)-Piperitone
C09893,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09893,Pulegone
C17623,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C17623,(-)-Pulegone
C09898,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09898,alpha-Terpinene
C09900,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09900,gamma-Terpinene
C09902,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09902,(R)-(+)-alpha-Terpineol
C11393,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11393,(-)-alpha-Terpineol
C16772,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C16772,DL-alpha-Terpineol
C17073,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C17073,Terpineol-4
C17517,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C17517,beta-Terpineol
C17518,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C17518,gamma-Terpineol
C09908,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09908,Thymol
C11951,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11951,(+)-cis-Isopulegone
C12300,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C12300,alpha-Terpinyl acetate
C12301,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C12301,beta-Terpinyl acetate
C12302,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C12302,gamma-Terpinyl acetate
C18066,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C18066,7-Isopropyl-4-methyloxepan-2-one
C18027,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C18027,"(4R,7S)-7-Isopropyl-4-methyloxepan-2-one"
C11414,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11414,"(4S,7R)-4-Isopropenyl-7-methyl-2-oxo-oxepanone"
C01951,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C01951,Piperitenone
C03962,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C03962,(-)-Menthyl O-beta-D-glucoside
C04165,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C04165,(+)-Neomenthyl O-beta-D-glucoside
C09854,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C09854,Diosphenol
C06075,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C06075,Terpinolene
C11391,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11391,(S)-(+)-alpha-Phellandrene
C11392,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010209 Menthane monoterpenoids,C11392,(-)-beta-Phellandrene
PR010210,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),N/A,PR010210,Other cyclohexane monoterpenoids
PR010211,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),N/A,PR010211,Cycloheptane monoterpenoids
C00808,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C00808,(+)-Camphor
C00809,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C00809,(-)-Camphor
C03448,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C03448,(+)-exo-5-Hydroxycamphor
C06076,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C06076,Camphene
C06304,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C06304,(+)-Camphene
C06305,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C06305,(-)-Camphene
C01411,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C01411,Borneol
C01765,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C01765,(+)-Borneol
C01766,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C01766,(-)-Borneol
C03037,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C03037,"(+)-Bornane-2,5-dione"
C03190,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C03190,(+)-Bornyl-diphosphate
C09837,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C09837,"(1S,2R,4S)-(-)-Bornyl acetate"
C11338,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C11338,Bornyl acetate
C02344,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C02344,(-)-endo-Fenchol
C16777,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C16777,Sabinene
C02462,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C02462,Sabinene hydrate
C02213,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C02213,(+)-cis-Sabinol
C01868,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C01868,(+)-Sabinone
C09880,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C09880,alpha-Pinene
C06306,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C06306,(+)-alpha-Pinene
C06308,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C06308,(-)-alpha-Pinene
C09882,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C09882,beta-Pinene
C06307,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C06307,(-)-beta-Pinene
C02759,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C02759,alpha-Pinene-oxide
C09839,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C09839,Car-3-ene
C11382,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C11382,(+)-3-Carene
C09859,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C09859,Fenchone
C11387,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C11387,"(1S,4R)-(+)-Fenchone"
C09906,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C09906,Thujone
C11938,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C11938,Myrtenol
C11939,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C11939,Myrtenal
C11940,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C11940,Myrtenic acid
C11941,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C11941,Pinocarveol
C02108,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C02108,"1,2-Campholide"
C02952,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C02952,"5-Oxo-1,2-campholide"
C03843,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),PR010212 Bicyclic monoterpenoids,C03843,"5-exo-Hydroxy-1,2-campholide"
PR010213,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),N/A,PR010213,Tricyclic monoterpenoids
PR010214,PR  Prenol lipids,PR01 Isoprenoids,PR0102 C10 isoprenoids (monoterpenes),N/A,PR010214,Other monoterpenoids
C01126,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010301 Acyclic farnesane sesquiterpenoids,C01126,"2-trans,6-trans-Farnesol"
C03220,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010301 Acyclic farnesane sesquiterpenoids,C03220,"2-cis,6-trans-Farnesol"
C03461,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010301 Acyclic farnesane sesquiterpenoids,C03461,"2-trans,6-trans-Farnesal"
C00448,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010301 Acyclic farnesane sesquiterpenoids,C00448,"trans,trans-Farnesyl diphosphate"
C16826,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010301 Acyclic farnesane sesquiterpenoids,C16826,"2-cis,6-trans-Farnesyl diphosphate"
C09704,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010301 Acyclic farnesane sesquiterpenoids,C09704,Nerolidol
C06111,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010301 Acyclic farnesane sesquiterpenoids,C06111,Nerolidyl diphosphate
C09694,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010301 Acyclic farnesane sesquiterpenoids,C09694,Juvenile hormone III
C09689,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010302 Furanoid farnesane sesquiterpenoids,C09689,Ipomoeamarone
C09660,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010302 Furanoid farnesane sesquiterpenoids,C09660,Dehydrongaione
PR010303,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),N/A,PR010303,Irregular acyclic sesquiterpenoids
PR010304,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),N/A,PR010304,Cyclobutane and cyclopentane sesquiterpenoids
C06082,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010305 Cyclofarnesane sesquiterpenoids,C06082,Abscisate
C11060,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010305 Cyclofarnesane sesquiterpenoids,C11060,(-)-Abscisic acid
C13455,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010305 Cyclofarnesane sesquiterpenoids,C13455,Abscisic aldehyde
C13456,PR  Prenol lipids,PR01 Isoprenoids,PR0103 C15 isoprenoids (sesquiterpenes),PR010305 Cyclofarnesane sesquiterpenoids,C13456,Abscisic alcohol
