ID,class,category,subcategory,order,entry,name
C19435,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19435,Hydroxysenkirkine
C07044,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07044,Hydroxyurea
C19436,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19436,Iron-dextrin complex
C19437,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19437,Iron sorbitex
C10333,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C10333,Isatidine
C07054,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07054,Isoniazid
C07047,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07047,Isophosphamide
C01845,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C01845,Isopropyl alcohol
C10472,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C10472,Isosafrole
C10339,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C10339,Jacobine
C05903,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C05903,Kaempferol
C14516,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14516,Kojic acid
C19438,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19438,Lauroyl peroxide
C19439,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19439,Light Green SF
C06099,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C06099,d-Limonene
C16763,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C16763,Luteoskyrin
C07497,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07497,Malathion
C18474,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18474,Maleic hydrazide
C19440,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19440,Malonaldehyde
C15231,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C15231,Maneb
C19441,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19441,Mannomustine dihydrochloride
C19442,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19442,Medphalan
C08737,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C08737,Melamine
C02380,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C02380,6-Mercaptopurine
C07190,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07190,Methimazole
C01937,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C01937,Methotrexate
C11043,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11043,Methoxychlor
C19443,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19443,Methyl acrylate
C19444,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19444,5-Methylangelicin (plus ultraviolet A radiation)
C18447,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18447,Methyl bromide
C11344,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11344,Methyl tert-butyl ether
C19445,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19445,Methyl carbamate
C19446,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19446,Methyl chloride
C19447,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19447,1-Methylchrysene
C19448,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19448,2-Methylchrysene
C19449,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19449,3-Methylchrysene
C19450,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19450,4-Methylchrysene
C19451,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19451,6-Methylchrysene
C19452,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19452,"N-Methyl-N,4-dinitrosoaniline"
C19453,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19453,"4,4'-Methylenediphenyl diisocyanate"
C19454,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19454,2-Methylfluoranthene
C19455,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19455,3-Methylfluoranthene
C00546,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C00546,Methylglyoxal
C18448,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18448,Methyl iodide
C14527,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14527,Methyl methacrylate
C19456,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19456,N-Methylolacrylamide
C14228,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14228,Methyl parathion
C19457,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19457,1-Methylphenanthrene
C19458,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19458,"7-Methylpyrido[3,4-c]psoralen"
C19459,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19459,Methyl red
C19460,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19460,Methyl selenac
C19087,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19087,Monuron
C14452,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14452,Morpholine
C19461,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19461,Musk ambrette
C19462,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19462,Musk xylene
C19463,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19463,"1,5-Naphthalenediamine"
C19464,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19464,"1,5-Naphthalene diisocyanate"
C19465,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19465,"Naphtho[1,2-b]fluoranthene"
C19466,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19466,"Naphtho[2,1-a]fluoranthene"
C19467,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19467,"Naphtho[2,3-e]pyrene"
C14790,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14790,1-Naphthylamine
C19136,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19136,alpha-Naphthylthiourea
C19468,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19468,Nithiazide
C19469,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19469,5-Nitro-ortho-anisidine
C19470,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19470,9-Nitroanthracene
C19471,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19471,7-Nitrobenz[a]anthracene
C19472,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19472,6-Nitrobenzo[a]pyrene
C19473,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19473,4-Nitrobiphenyl
C14406,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14406,3-Nitrofluoranthene
C08042,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C08042,Nitrofurazone
C07268,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07268,Nitrofurantoin
C14040,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14040,1-Nitronaphthalene
C19474,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19474,2-Nitronaphthalene
C19475,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19475,3-Nitroperylene
C19476,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19476,2-Nitropyrene
C19477,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19477,N'-Nitrosoanabasine
C19478,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19478,N'-Nitrosoanatabine
C14742,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14742,N-Nitrosodiphenylamine
C19479,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19479,para-Nitrosodiphenylamine
C19480,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19480,N-Nitrosofolic acid
C19481,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19481,N-Nitrosoguvacine
C19482,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19482,N-Nitrosoguvacoline
C19483,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19483,N-Nitrosohydroxyproline
C19484,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19484,3-(N-Nitrosomethylamino)propionaldehyde
C19485,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19485,N-Nitrosoproline
C19486,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19486,3-Nitrotoluene
C14394,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14394,4-Nitrotoluene
C16398,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C16398,5-Nitro-o-toluidine
C19487,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19487,Nitrovin
C06080,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C06080,Nivalenol
C15713,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C15713,Nodularin
C19492,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19492,Nylon 6
C19493,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19493,Oestradiol mustard
C19494,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19494,Oxyphenbutazone
C06804,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C06804,Paracetamol
C08502,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C08502,Parasorbic acid
C06604,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C06604,Parathion
C16748,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C16748,Patulin
C19495,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19495,Penicillic acid
C19496,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19496,Pentachloroethane
C14388,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14388,Permethrin
C19497,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19497,Perylene
C10359,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C10359,Petasitenine
C11422,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11422,Phenanthrene
C07431,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07431,Phenelzine sulfate
C19498,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19498,Phenicarbazide
C00146,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C00146,Phenol
C07440,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07440,Phenylbutazone
C02454,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C02454,meta-Phenylenediamine
C19499,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19499,para-Phenylenediamine
C14694,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14694,N-Phenyl-2-naphthylamine
C02499,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C02499,2-Hydroxybiphenyl
C19500,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19500,Picene
C14310,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14310,Picloram
C18880,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18880,Piperonyl butoxide
C19501,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19501,Polyacrylic acid
C19502,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19502,Polychloroprene
C19503,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19503,Polyethylene
C19571,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19571,Polymethylene polyphenyl isocyanate
C19504,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19504,Polymethyl methacrylate
C19505,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19505,Polypropylene
C19506,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19506,Polystyrene
C19507,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19507,Polytetrafluoroethylene
C19598,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19598,Polyurethane foams
C12282,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C12282,Polyvinyl acetate
C00980,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C00980,Polyvinyl alcohol
C19508,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19508,Polyvinyl chloride
C19509,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19509,Polyvinyl pyrrolidone
C19510,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19510,Ponceau SX
C19511,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19511,Potassium bis(2-hydroxyethyl)dithiocarbamate
C07366,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07366,Prazepam
C19512,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19512,Prednimustine
C07370,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07370,Prednisone
C19513,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19513,Pronetalol hydrochloride
C18887,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18887,Propham
C19514,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19514,n-Propyl carbamate
C11505,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11505,Propylene
C19515,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19515,Ptaquiloside
C14335,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14335,Pyrene
C00747,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C00747,Pyridine
C19516,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19516,"Pyrido[3,4-c]psoralen"
C07391,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07391,Pyrimethamine
C00389,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C00389,Quercetin
C00472,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C00472,para-Quinone
C14338,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14338,Quintozene
C06539,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C06539,Reserpine
C01751,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C01751,Resorcinol
C10364,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C10364,Retrorsine
C19517,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19517,Rhodamine B
C11177,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11177,Rhodamine 6G
C06688,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C06688,Rifampicin
C19518,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19518,Ripazepam
C16764,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C16764,Rugulosin
C19519,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19519,Saccharated iron oxide
C12283,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C12283,Saccharin
C19520,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19520,Scarlet Red
C01529,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C01529,Selenium
C19521,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19521,Semicarbazide hydrochloride
C10391,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C10391,Seneciphylline
C10396,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C10396,Senkirkine
C19522,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19522,Sepiolite
C00493,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C00493,Shikimate
C19572,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19572,"Silica, amorphous"
C11172,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11172,Simazine
C19523,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19523,Sodium chlorite
C19599,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19599,Sodium diethyldithiocarbamate
C07310,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07310,Spironolactone
C19573,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19573,Styrene-acrylonitrile copolymers
C19575,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19575,Styrene-butadiene copolymers
C19524,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19524,Succinic anhydride
C19525,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19525,Sudan I
C19526,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19526,Sudan II
C19527,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19527,Sudan III
C19528,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19528,Sudan Brown RR
C19529,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19529,Sudan Red 7B
C07318,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07318,Sulfisoxazole
C19530,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19530,Sulfamethazine
C07315,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07315,Sulfamethoxazole
C09306,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C09306,Sulfur dioxide
C19531,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19531,Sunset Yellow FCF
C10409,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C10409,Symphytine
C13452,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C13452,Tannic acid
C07125,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07125,Temazepam
C19532,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19532,Terpene polychlorinates
C19533,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19533,"2,2',5,5'-Tetrachlorobenzidine"
C14513,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14513,Tetrachlorvinphos
C07480,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07480,Theobromine
C07130,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07130,Theophylline
C14415,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14415,Thiourea
C11160,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11160,Thiram
C01455,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C01455,Toluene
C08166,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C08166,Toremifene
C07971,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07971,Trichlorfon
C19535,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19535,Trichloroacetonitrile
C18246,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18246,"1,1,1-Trichloroethane"
C19536,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19536,"1,1,2-Trichloroethane"
C06771,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C06771,Triethanolamine
C19537,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19537,Triethylene glycol diglycidyl ether
C14343,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14343,Trifluralin
C19538,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19538,"4,4',6-Trimethylangelicin (plus ultraviolet A radiation)"
C19539,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19539,"2,4,5-Trimethylaniline"
C19540,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19540,"2,4,6-Trimethylaniline"
C09314,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C09314,"4,5',8-Trimethylpsoralen"
C16391,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C16391,"2,4,6-Trinitrotoluene"
C19541,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19541,Triphenylene
C19542,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19542,Triaziquone
C19543,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19543,Tris(1-aziridinyl)phosphine oxide
C07642,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C07642,Triethylenemelamine
C14445,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14445,Tris(2-chloroethyl)phosphate
C19544,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19544,"1,2,3-Tris(chloromethoxy)propane"
C19556,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19556,Tris(2-methyl-1-aziridinyl)phosphine oxide
C09738,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C09738,T-2 Toxin
C19545,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19545,Vat Yellow 4
C11626,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11626,Vinblastine sulfate
C13974,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C13974,Vincristine sulfate
C19546,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19546,Vinyl chloride-vinyl acetate copolymer
C14039,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C14039,Vinylidene chloride
C18992,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18992,Vinylidene chloride-vinyl chloride copolymer
C19547,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19547,Vinylidene fluoride
C19548,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19548,N-Vinyl-2-pyrrolidone
C19549,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19549,Vinyl toluene
C01628,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C01628,Vitamin K
C19550,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19550,Wollastonite
C19551,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19551,Xylenes
C11003,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C11003,"2,4-Xylidine"
C18993,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18993,"2,5-Xylidine"
C19552,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19552,Yellow AB
C19553,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19553,Yellow OB
C18952,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C18952,Zectran
C09981,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C09981,Zearalenone
C19576,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C19576,Zeolites (other than Erionite)
C15232,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C15232,Zineb
C15229,Group 3: Not classifiable as to its carcinogenicity to humans,Compounds,,,C15229,Ziram
C06593,Group 4: Probably not carcinogenic to humans,Compound,,,C06593,epsilon-Caprolactam
