ID,class,category,subcategory,order,entry,name
C10254,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Bibenzyls,,C10254,Dihydropinosylvin
C10255,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Bibenzyls,,C10255,Dihydroresveratrol
C10256,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Bibenzyls,,C10256,"4,4'-Dihydroxy-3,5-dimethoxydihydrostilbene"
C10259,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Bibenzyls,,C10259,Glepidotin C
C10268,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Bibenzyls,,C10268,Lunularic acid
C10269,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Bibenzyls,,C10269,Lunularin
C10271,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Bibenzyls,,C10271,3'-O-Methylbatatasin III
C10281,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Bibenzyls,,C10281,4-Prenyldihydropinosylvin
C10244,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Phenanthrenes,,C10244,Agrostophyllin
C10246,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Phenanthrenes,,C10246,Batatasin I
C10265,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Phenanthrenes,,C10265,Isobatatasin I
C10251,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Dihydrophenanthrenes,,C10251,Coelogin
C10258,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Dihydrophenanthrenes,,C10258,Flavidin
C10267,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Dihydrophenanthrenes,,C10267,Loroglossol
C10272,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Dihydrophenanthrenes,,C10272,Orchinol
C10262,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Miscellaneous stilbenoids,,C10262,Hydrangenol
C10274,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,Miscellaneous stilbenoids,,C10274,Phyllodulcin
C10248,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,"Stilbenoid dimers, stilbenoid oligomers and bis(bibenzyl)s",,C10248,Blestriarene B
C10249,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,"Stilbenoid dimers, stilbenoid oligomers and bis(bibenzyl)s",,C10249,Canaliculatol
C10252,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,"Stilbenoid dimers, stilbenoid oligomers and bis(bibenzyl)s",,C10252,Copalliferol B
C10260,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,"Stilbenoid dimers, stilbenoid oligomers and bis(bibenzyl)s",,C10260,Gnetin A
C10270,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,"Stilbenoid dimers, stilbenoid oligomers and bis(bibenzyl)s",,C10270,Marchantin A
C10289,Shikimate / acetate-malonate pathway derived compounds,Stilbenoids,"Stilbenoid dimers, stilbenoid oligomers and bis(bibenzyl)s",,C10289,epsilon-Viniferin
C10443,Shikimate / acetate-malonate pathway derived compounds,Others,Diarylheptanoids,,C10443,Curcumin
C20211,Shikimate / acetate-malonate pathway derived compounds,Others,Diarylheptanoids,,C20211,Yakuchinone A
C10462,Shikimate / acetate-malonate pathway derived compounds,Others,Zingiber derived compounds,,C10462,[6]-Gingerol
C17495,Shikimate / acetate-malonate pathway derived compounds,Others,Zingiber derived compounds,,C17495,[8]-Gingerol
C10482,Shikimate / acetate-malonate pathway derived compounds,Others,Zingiber derived compounds,,C10482,6-Paradol
C10494,Shikimate / acetate-malonate pathway derived compounds,Others,Zingiber derived compounds,,C10494,[6]-Shogaol
C17497,Shikimate / acetate-malonate pathway derived compounds,Others,Zingiber derived compounds,,C17497,Zingerone
C16521,Terpenoids,Hemiterpenoids (C5),N/A,N/A,C16521,Isoprene
C09847,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C09847,cis-Citral
C09848,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C09848,(R)-(+)-Citronellal
C11384,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C11384,(S)-(-)-Citronellal
C09849,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C09849,beta-Citronellol
C11386,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C11386,(-)-Citronellol
C01500,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C01500,Geraniol
C01499,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C01499,Geranial
C00341,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C00341,Geranyl diphosphate
C09861,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C09861,Geranyl acetate
C17621,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C17621,10-Hydroxygeraniol
C17622,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C17622,10-Oxogeranial
C03985,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C03985,Linalool
C11389,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C11389,(+)-Linalool
C11388,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C11388,(-)-Linalool
C09863,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C09863,Linalyl acetate
C05308,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C05308,Linalyl diphosphate
C06074,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C06074,Myrcene
C09871,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C09871,Nerol
C02569,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C02569,Neryl diphosphate
C09873,Terpenoids,Monoterpenoids (C10),Linear monoterpenes,,C09873,beta-Ocimene
C09836,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09836,Ascaridole
C01411,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C01411,Borneol
C01765,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C01765,(+)-Borneol
C01766,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C01766,(-)-Borneol
C11338,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11338,"(1R,2S,4R)-(+)-Bornyl acetate"
C09837,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09837,"(1S,2R,4S)-(-)-Bornyl acetate"
C03190,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C03190,(+)-Bornyl-diphosphate
C06076,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06076,Camphene
C06304,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06304,(+)-Camphene
C06305,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06305,(-)-Camphene
C18369,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C18369,dl-Camphor
C00808,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C00808,(+)-Camphor
C00809,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C00809,(-)-Camphor
C11382,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11382,(+)-3-Carene
C09839,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09839,(-)-3-Carene
C09840,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09840,Carvacrol
C11409,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11409,(+)-trans-Carveol
C00964,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C00964,(-)-trans-Carveol
C11395,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11395,"(4R,6R)-cis-Carveol"
C11408,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11408,"(4S,6S)-cis-Carveol"
C11396,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11396,"(1R,2R,4R)-Dihydrocarveol"
C11413,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11413,"(1S,2S,4S)-Dihydrocarveol"
C11399,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11399,"(1S,2S,4R)-Iso-dihydrocarveol"
C11397,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11397,"(1R,2S,4R)-Neo-dihydrocarveol"
C11416,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11416,"(1S,2R,4S)-Neo-dihydrocarveol"
C11400,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11400,"(1S,2R,4R)-Neoiso-dihydrocarveol"
C01767,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C01767,(-)-Carvone
C11383,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11383,(+)-(S)-Carvone
C09841,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09841,Carvone oxide
C09843,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09843,Chrysanthenone
C11394,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11394,(+)-Chrysanthenone
C16909,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C16909,"1,4-Cineole"
C09844,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09844,"1,8-Cineole"
C06575,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06575,p-Cymene
C06576,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06576,p-Cumic alcohol
C06577,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06577,p-Cumic aldehyde
C09854,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09854,Diosphenol
C09858,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09858,Evodone
C09859,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09859,"(1R,4S)-(-)-Fenchone"
C11387,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11387,"(1S,4R)-(+)-Fenchone"
C02344,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02344,Fenchyl alcohol
C06078,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06078,Limonene
C06099,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06099,(+)-Limonene
C00521,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C00521,(-)-Limonene
C07271,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C07271,"Limonene-1,2-epoxide"
C00400,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C00400,(-)-Menthol
C00553,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C00553,(+)-Neomenthol
C02904,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02904,"p-Menthane-3,8-diol"
C09868,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09868,Menthofuran
C11390,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11390,(+)-Menthone
C00843,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C00843,(-)-Menthone
C11952,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11952,(+)-Isomenthone
C09870,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09870,(-)-Menthyl acetate
C16825,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C16825,Neomenthyl acetate
C11940,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11940,Myrtenic acid
C11938,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11938,Myrtenol
C11939,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11939,Myrtenal
C11924,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11924,Perillic acid
C02452,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02452,Perillyl alcohol
C02576,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02576,Perillyl aldehyde
C09875,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09875,(R)-(-)-alpha-Phellandrene
C11391,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11391,(S)-(+)-alpha-Phellandrene
C09877,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09877,(+)-beta-Phellandrene
C11392,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11392,(-)-beta-Phellandrene
C06077,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06077,Pinene
C09880,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09880,alpha-Pinene
C06306,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06306,(+)-alpha-Pinene
C06308,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06308,(-)-alpha-Pinene
C02759,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02759,alpha-Pinene-oxide
C09882,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09882,beta-Pinene
C06307,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C06307,(-)-beta-Pinene
C09898,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09898,alpha-Terpinene
C09900,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09900,gamma-Terpinene
C11941,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11941,Pinocarveol
C09884,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09884,Pinocarvone
C09887,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09887,Piquerol A
C01951,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C01951,Piperitenone
C02289,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02289,Isopiperitenone
C02485,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02485,(-)-Isopiperitenone
C03039,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C03039,(+)-trans-Piperitenol
C01123,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C01123,(-)-trans-Isopiperitenol
C09885,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09885,(+)-Piperitone
C09893,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09893,(+)-Pulegone
C17623,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C17623,(-)-Pulegone
C11951,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11951,(+)-cis-Isopulegone
C09896,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09896,Rotundifolone
C16777,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C16777,Sabinene
C01868,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C01868,(+)-Sabinone
C02213,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02213,(+)-trans-Sabinol
C02462,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C02462,Sabinene hydrate
C16772,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C16772,alpha-Terpineol
C09902,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09902,(R)-(+)-alpha-Terpineol
C11393,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C11393,(-)-alpha-Terpineol
C12300,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C12300,alpha-Terpinyl acetate
C12301,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C12301,beta-Terpinyl acetate
C12302,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C12302,gamma-Terpinyl acetate
C09904,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09904,beta-Thujaplicin
C09905,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09905,gamma-Thujaplicin
C09908,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09908,Thymol
C09909,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09909,Thymyl acetate
C09906,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09906,Thujone
C09911,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09911,Umbellulone
C09913,Terpenoids,Monoterpenoids (C10),Cyclic monoterpenes,,C09913,Verbenone
C06069,Terpenoids,Monoterpenoids (C10),Iridoids,,C06069,Iridodial
C09804,Terpenoids,Monoterpenoids (C10),Iridoids,,C09804,cis-trans-Nepetalactol
C09785,Terpenoids,Monoterpenoids (C10),Iridoids,,C09785,(+)-Iridodial
C06070,Terpenoids,Monoterpenoids (C10),Iridoids,,C06070,Iridotrial
C09777,Terpenoids,Monoterpenoids (C10),Iridoids,,C09777,Dolichodial
C11645,Terpenoids,Monoterpenoids (C10),Iridoids,,C11645,Lamioside
C11671,Terpenoids,Monoterpenoids (C10),Iridoids,,C11671,Deutzioside
C01433,Terpenoids,Monoterpenoids (C10),Iridoids,,C01433,Loganin
C01512,Terpenoids,Monoterpenoids (C10),Iridoids,,C01512,Loganate
C11636,Terpenoids,Monoterpenoids (C10),Iridoids,,C11636,7-Deoxyloganate
C06071,Terpenoids,Monoterpenoids (C10),Iridoids,,C06071,Deoxyloganin
C11673,Terpenoids,Monoterpenoids (C10),Iridoids,,C11673,Geniposidic acid
C11672,Terpenoids,Monoterpenoids (C10),Iridoids,,C11672,10-Deoxygeniposidic acid
C09765,Terpenoids,Monoterpenoids (C10),Iridoids,,C09765,Agnuside
C09766,Terpenoids,Monoterpenoids (C10),Iridoids,,C09766,Allamandin
C09768,Terpenoids,Monoterpenoids (C10),Iridoids,,C09768,Antirrhinoside
C09769,Terpenoids,Monoterpenoids (C10),Iridoids,,C09769,Asperuloside
C09771,Terpenoids,Monoterpenoids (C10),Iridoids,,C09771,Aucubin
C09772,Terpenoids,Monoterpenoids (C10),Iridoids,,C09772,Boschnialactone
C09773,Terpenoids,Monoterpenoids (C10),Iridoids,,C09773,Catalpol
C09775,Terpenoids,Monoterpenoids (C10),Iridoids,,C09775,Catalposide
C09776,Terpenoids,Monoterpenoids (C10),Iridoids,,C09776,Didrovaltratum
C09778,Terpenoids,Monoterpenoids (C10),Iridoids,,C09778,Fulvoplumierin
C09779,Terpenoids,Monoterpenoids (C10),Iridoids,,C09779,Gardenoside
C09780,Terpenoids,Monoterpenoids (C10),Iridoids,,C09780,Genipin
C09781,Terpenoids,Monoterpenoids (C10),Iridoids,,C09781,Geniposide
C09783,Terpenoids,Monoterpenoids (C10),Iridoids,,C09783,Harpagoside
C09784,Terpenoids,Monoterpenoids (C10),Iridoids,,C09784,Ipolamiide
C09786,Terpenoids,Monoterpenoids (C10),Iridoids,,C09786,Iridomyrmecin
C09787,Terpenoids,Monoterpenoids (C10),Iridoids,,C09787,Isoplumericin
C09788,Terpenoids,Monoterpenoids (C10),Iridoids,,C09788,Monotropein
C09790,Terpenoids,Monoterpenoids (C10),Iridoids,,C09790,(+)-Neomatatabiol
C09791,Terpenoids,Monoterpenoids (C10),Iridoids,,C09791,Nepetalactone cis-trans-form
C09792,Terpenoids,Monoterpenoids (C10),Iridoids,,C09792,Nepetalactone trans-cis-form
C09795,Terpenoids,Monoterpenoids (C10),Iridoids,,C09795,Paederoside
C09796,Terpenoids,Monoterpenoids (C10),Iridoids,,C09796,Plumericin
C09797,Terpenoids,Monoterpenoids (C10),Iridoids,,C09797,Plumieride
C09798,Terpenoids,Monoterpenoids (C10),Iridoids,,C09798,Scandoside methyl ester
C09799,Terpenoids,Monoterpenoids (C10),Iridoids,,C09799,Specionin
C09801,Terpenoids,Monoterpenoids (C10),Iridoids,,C09801,Valtratum
C09802,Terpenoids,Monoterpenoids (C10),Iridoids,,C09802,Verbenalin
C09782,Terpenoids,Monoterpenoids (C10),Secoiridoids,,C09782,Gentiopicrin
C01957,Terpenoids,Monoterpenoids (C10),Secoiridoids,,C01957,Secologanate
C01852,Terpenoids,Monoterpenoids (C10),Secoiridoids,,C01852,Secologanin
C09800,Terpenoids,Monoterpenoids (C10),Secoiridoids,,C09800,Swertiamarin
C09845,Terpenoids,Monoterpenoids (C10),Others,,C09845,Cinerin I
C09846,Terpenoids,Monoterpenoids (C10),Others,,C09846,Cinerin II
C09842,Terpenoids,Monoterpenoids (C10),Others,,C09842,Chrysanthemic acid
C07594,Terpenoids,Monoterpenoids (C10),Others,,C07594,Pyrethrin I
C09894,Terpenoids,Monoterpenoids (C10),Others,,C09894,Pyrethrin II
C09626,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09626,Canellal
C09660,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09660,Dehydrongaione
C16779,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C16779,Dendrolasin
C09665,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09665,alpha-Farnesene
C09666,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09666,beta-Farnesene
C01493,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C01493,Farnesol
C00448,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C00448,Farnesyl diphosphate
C19760,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C19760,"(2Z,6Z)-Farnesyl diphosphate"
C01126,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C01126,trans-Farnesol
C03220,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C03220,"2-cis,6-trans-Farnesol"
C03461,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C03461,"2-trans,6-trans-Farnesal"
C09704,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09704,Nerolidol
C19746,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C19746,"(3R,6E)-Nerolidol"
C06111,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C06111,Nerolidyl diphosphate
C09689,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09689,Ipomeamarone
C09694,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09694,Juvenile hormone III
C09702,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09702,Mukaadial
C09150,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09150,17-Oxogrindelic acid
C09712,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09712,Polygodial
C09748,Terpenoids,Sesquiterpenoids (C15),Farnesenes,,C09748,Warburganal
C09290,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09290,Alatolide
C09297,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09297,Arctiopicrin
C02004,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C02004,Aristolochene
C09304,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09304,Artemisiifolin
C09349,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09349,Baileyin
C09351,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09351,Budlein A
C09353,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09353,Calaxin
C09627,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09627,Capsidiol
C09355,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09355,Chamissonin
C09356,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09356,Chamissonin diacetate
C09361,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09361,Chromolaenide
C09362,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09362,Cnicin
C09382,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09382,Costunolide
C09388,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09388,Deoxyelephantopin
C09395,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09395,Deacetyleupaserrin
C19708,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C19708,5-Epiaristolochene
C09401,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09401,Eleganin
C09402,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09402,Elephantin
C09403,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09403,Elephantopin
C09405,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09405,Enhydrin
C09407,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09407,Eremantholide A
C09412,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09412,Erioflorin acetate
C09413,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09413,Erioflorin methacrylate
C09427,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09427,Eupacunin
C09428,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09428,Eupacunolin
C09429,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09429,Eupacunoxin
C09431,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09431,Eupaformonin
C09432,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09432,Eupaformosanin
C09433,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09433,Eupahyssopin
C09436,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09436,Eupaserrin
C09437,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09437,Eupatocunin
C09439,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09439,Eupatocunoxin
C09440,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09440,Eupatolide
C09442,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09442,Eupatoriopicrin
C16141,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C16141,(+)-Germacrene A
C19678,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C19678,Germacrene A acid
C09672,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09672,Germacrene B
C19747,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C19747,Germacrene C
C19619,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C19619,(+)-Germacrene D
C16142,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C16142,(-)-Germacrene D
C16143,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C16143,Germacradienol
C19676,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C19676,"Germacra-1(10),4,11(13)-trien-12-ol"
C19677,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C19677,"Germacra-1(10),4,11(13)-trien-12-al"
C16286,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C16286,Geosmin
C09463,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09463,Glaucolide A
C09465,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09465,Glaucolide B
C09466,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09466,Glechomanolide
C09467,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09467,Goyazensolide
C09474,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09474,Heliangin
C09475,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09475,Hiyodorilactone A
C09477,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09477,Hydroxyvernolide
C09497,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09497,Lipiferolide
C09491,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09491,Laserolide sesqui
C09492,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09492,Laurenobiolide sesqui
C09493,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09493,Liatrin sesqui
C09495,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09495,Linderane sesqui
C09500,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09500,Melampodin A sesqui
C09501,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09501,Melampodinin sesqui
C09506,Terpenoids,Sesquiterpenoids (C15),Germacrenes,,C09506,Michelenolide
